Device : ;PAX1000VIS/M
Serial Number : ;M00496686
Firmware Version : ;1.0.3
Software Version : ;1.3.1907.145
Wavelength [nm] : ;635
Basic Sample Rate [Hz] : ;50
Operating Mode : ;2 revolutions for one measurement, 2048 points for FFT

Time[date hh:mm:ss]; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-30 10:16:45.71;0.00:10:05:743;-0.11;0.37;0.92;0.1236;-0.01324;0.04513;0.1123;53.18;33.63;98.44;90.79;38.03;0.1236;0.1217;0.001934;-9.078;-9.147;-27.135;0.45;68.10;
2023-05-30 10:16:45.79;0.00:10:05:822;-0.11;0.37;0.92;0.1237;-0.01325;0.04515;0.1123;53.18;33.63;98.43;90.78;38.05;0.1237;0.1217;0.001936;-9.078;-9.146;-27.130;0.45;68.09;
2023-05-30 10:16:45.86;0.00:10:05:900;-0.11;0.37;0.92;0.1237;-0.01326;0.04515;0.1123;53.18;33.63;98.44;90.79;38.05;0.1237;0.1217;0.001934;-9.077;-9.146;-27.136;0.45;68.09;
2023-05-30 10:16:45.94;0.00:10:05:979;-0.11;0.37;0.92;0.1237;-0.01327;0.04515;0.1123;53.19;33.63;98.43;90.78;38.05;0.1237;0.1217;0.001941;-9.077;-9.146;-27.120;0.45;68.09;
2023-05-30 10:16:46.03;0.00:10:06:070;-0.11;0.37;0.92;0.1237;-0.01324;0.04515;0.1123;53.17;33.63;98.44;90.79;38.05;0.1237;0.1217;0.001929;-9.077;-9.146;-27.146;0.45;68.09;
2023-05-30 10:16:46.11;0.00:10:06:146;-0.11;0.37;0.92;0.1237;-0.01325;0.04515;0.1123;53.18;33.63;98.44;90.79;38.05;0.1237;0.1217;0.001931;-9.077;-9.146;-27.141;0.45;68.09;
2023-05-30 10:16:46.19;0.00:10:06:224;-0.11;0.37;0.92;0.1237;-0.01326;0.04514;0.1123;53.18;33.63;98.43;90.78;38.04;0.1237;0.1217;0.001947;-9.078;-9.146;-27.106;0.45;68.09;
2023-05-30 10:16:46.27;0.00:10:06:304;-0.11;0.37;0.92;0.1236;-0.01325;0.04512;0.1122;53.18;33.63;98.43;90.78;38.03;0.1236;0.1217;0.001944;-9.078;-9.147;-27.113;0.45;68.10;
2023-05-30 10:16:46.36;0.00:10:06:395;-0.11;0.37;0.92;0.1236;-0.01323;0.04513;0.1122;53.17;33.63;98.44;90.79;38.05;0.1236;0.1217;0.001931;-9.079;-9.148;-27.143;0.45;68.09;
2023-05-30 10:16:46.44;0.00:10:06:473;-0.11;0.37;0.92;0.1236;-0.01325;0.04513;0.1122;53.18;33.63;98.43;90.78;38.04;0.1236;0.1217;0.001942;-9.079;-9.148;-27.118;0.45;68.10;
2023-05-30 10:16:46.52;0.00:10:06:553;-0.11;0.37;0.92;0.1236;-0.01326;0.04513;0.1122;53.18;33.63;98.43;90.78;38.05;0.1236;0.1217;0.001943;-9.079;-9.148;-27.115;0.45;68.09;
2023-05-30 10:16:46.59;0.00:10:06:630;-0.11;0.37;0.92;0.1236;-0.01325;0.04513;0.1122;53.18;33.63;98.42;90.77;38.05;0.1236;0.1217;0.001948;-9.079;-9.148;-27.103;0.45;68.09;
2023-05-30 10:16:46.69;0.00:10:06:722;-0.11;0.37;0.92;0.1236;-0.01324;0.04511;0.1122;53.18;33.63;98.43;90.79;38.04;0.1236;0.1217;0.001936;-9.080;-9.148;-27.131;0.45;68.10;
2023-05-30 10:16:46.77;0.00:10:06:802;-0.11;0.37;0.92;0.1236;-0.01326;0.04513;0.1122;53.19;33.63;98.42;90.77;38.05;0.1236;0.1217;0.001951;-9.079;-9.148;-27.098;0.45;68.09;
2023-05-30 10:16:46.85;0.00:10:06:881;-0.11;0.37;0.92;0.1236;-0.01326;0.04513;0.1122;53.19;33.63;98.43;90.77;38.05;0.1236;0.1217;0.001944;-9.079;-9.148;-27.113;0.45;68.09;
2023-05-30 10:16:46.92;0.00:10:06:959;-0.11;0.37;0.92;0.1236;-0.01326;0.04512;0.1122;53.19;33.63;98.42;90.77;38.04;0.1236;0.1217;0.001954;-9.079;-9.148;-27.092;0.45;68.10;
2023-05-30 10:16:47.00;0.00:10:07:038;-0.11;0.37;0.92;0.1236;-0.01324;0.04512;0.1122;53.18;33.63;98.44;90.79;38.04;0.1236;0.1217;0.001933;-9.080;-9.148;-27.137;0.45;68.10;
2023-05-30 10:16:47.09;0.00:10:07:128;-0.11;0.37;0.92;0.1236;-0.01326;0.04513;0.1122;53.19;33.63;98.42;90.77;38.05;0.1236;0.1217;0.001947;-9.079;-9.148;-27.105;0.45;68.09;
2023-05-30 10:16:47.17;0.00:10:07:206;-0.11;0.37;0.92;0.1237;-0.01326;0.04514;0.1123;53.19;33.63;98.43;90.78;38.05;0.1237;0.1217;0.001943;-9.078;-9.147;-27.115;0.45;68.09;
2023-05-30 10:16:47.25;0.00:10:07:285;-0.11;0.37;0.92;0.1237;-0.01326;0.04511;0.1123;53.19;33.64;98.41;90.78;38.01;0.1237;0.1217;0.001961;-9.076;-9.145;-27.075;0.45;68.12;
2023-05-30 10:16:47.33;0.00:10:07:365;-0.11;0.37;0.92;0.1241;-0.0134;0.04505;0.1128;53.28;33.69;98.44;90.86;37.87;0.1241;0.1222;0.001934;-9.062;-9.131;-27.136;0.45;68.22;
2023-05-30 10:16:47.42;0.00:10:07:458;-0.11;0.37;0.92;0.1243;-0.01332;0.04527;0.1133;53.20;33.69;98.70;91.11;37.95;0.1243;0.1227;0.001619;-9.054;-9.111;-27.906;0.45;68.22;
2023-05-30 10:16:47.50;0.00:10:07:535;-0.11;0.37;0.92;0.1243;-0.0133;0.04527;0.1133;53.19;33.70;98.69;91.11;37.94;0.1243;0.1227;0.001623;-9.054;-9.111;-27.897;0.45;68.22;
2023-05-30 10:16:47.58;0.00:10:07:612;-0.11;0.37;0.92;0.1243;-0.01328;0.04526;0.1133;53.18;33.70;98.69;91.11;37.94;0.1243;0.1227;0.001625;-9.054;-9.111;-27.892;0.45;68.22;
2023-05-30 10:16:47.66;0.00:10:07:692;-0.11;0.37;0.92;0.1244;-0.01329;0.04527;0.1133;53.18;33.70;98.68;91.10;37.94;0.1244;0.1227;0.001636;-9.053;-9.111;-27.863;0.45;68.22;
2023-05-30 10:16:47.75;0.00:10:07:783;-0.11;0.37;0.92;0.1244;-0.0133;0.04528;0.1133;53.18;33.69;98.68;91.10;37.95;0.1244;0.1227;0.001636;-9.053;-9.111;-27.863;0.45;68.21;
2023-05-30 10:16:47.83;0.00:10:07:862;-0.11;0.37;0.92;0.1244;-0.01329;0.04527;0.1133;53.18;33.70;98.68;91.10;37.94;0.1244;0.1227;0.001639;-9.053;-9.111;-27.854;0.45;68.22;
2023-05-30 10:16:47.90;0.00:10:07:940;-0.11;0.37;0.92;0.1243;-0.01327;0.04527;0.1133;53.17;33.70;98.69;91.10;37.94;0.1243;0.1227;0.001632;-9.054;-9.111;-27.873;0.45;68.22;
2023-05-30 10:16:48.00;0.00:10:08:031;-0.11;0.37;0.92;0.1244;-0.01327;0.04526;0.1133;53.17;33.70;98.69;91.11;37.93;0.1244;0.1227;0.001633;-9.053;-9.111;-27.871;0.45;68.22;
2023-05-30 10:16:48.07;0.00:10:08:109;-0.11;0.37;0.92;0.1244;-0.01327;0.04526;0.1133;53.17;33.70;98.68;91.11;37.93;0.1244;0.1227;0.001635;-9.053;-9.111;-27.864;0.45;68.22;
2023-05-30 10:16:48.15;0.00:10:08:188;-0.11;0.37;0.92;0.1244;-0.01327;0.04527;0.1133;53.17;33.70;98.68;91.10;37.93;0.1244;0.1227;0.001638;-9.053;-9.111;-27.856;0.45;68.22;
2023-05-30 10:16:48.23;0.00:10:08:265;-0.11;0.37;0.92;0.1244;-0.01327;0.04529;0.1133;53.17;33.69;98.68;91.09;37.95;0.1244;0.1227;0.001644;-9.053;-9.111;-27.841;0.45;68.21;
2023-05-30 10:16:48.32;0.00:10:08:359;-0.11;0.37;0.92;0.1244;-0.01326;0.04527;0.1133;53.16;33.70;98.68;91.10;37.94;0.1244;0.1227;0.001636;-9.054;-9.111;-27.863;0.45;68.22;
2023-05-30 10:16:48.40;0.00:10:08:438;-0.11;0.37;0.92;0.1244;-0.01328;0.04529;0.1133;53.17;33.69;98.69;91.10;37.95;0.1244;0.1227;0.001635;-9.053;-9.111;-27.865;0.45;68.21;
2023-05-30 10:16:48.48;0.00:10:08:516;-0.11;0.37;0.92;0.1244;-0.01329;0.04527;0.1133;53.18;33.69;98.67;91.09;37.94;0.1244;0.1227;0.001652;-9.053;-9.111;-27.820;0.45;68.22;
2023-05-30 10:16:48.56;0.00:10:08:595;-0.11;0.37;0.92;0.1244;-0.01327;0.04529;0.1133;53.16;33.69;98.68;91.10;37.95;0.1244;0.1227;0.001636;-9.053;-9.111;-27.862;0.45;68.21;
2023-05-30 10:16:48.64;0.00:10:08:675;-0.11;0.37;0.92;0.1243;-0.01325;0.04528;0.1133;53.15;33.69;98.69;91.10;37.94;0.1243;0.1227;0.001629;-9.054;-9.111;-27.881;0.45;68.21;
2023-05-30 10:16:48.73;0.00:10:08:766;-0.11;0.37;0.92;0.1244;-0.01327;0.04528;0.1133;53.16;33.69;98.68;91.09;37.94;0.1244;0.1227;0.001642;-9.053;-9.111;-27.847;0.45;68.21;
2023-05-30 10:16:48.81;0.00:10:08:843;-0.11;0.37;0.92;0.1244;-0.01326;0.04527;0.1133;53.17;33.70;98.68;91.10;37.93;0.1244;0.1227;0.001644;-9.053;-9.111;-27.841;0.45;68.22;
2023-05-30 10:16:48.89;0.00:10:08:922;-0.11;0.37;0.92;0.1243;-0.01324;0.04527;0.1133;53.15;33.70;98.69;91.11;37.93;0.1243;0.1227;0.001627;-9.054;-9.111;-27.885;0.45;68.22;
2023-05-30 10:16:48.97;0.00:10:09:002;-0.11;0.37;0.92;0.1243;-0.01326;0.04527;0.1133;53.16;33.70;98.68;91.09;37.94;0.1243;0.1227;0.001645;-9.054;-9.111;-27.839;0.45;68.22;
2023-05-30 10:16:49.06;0.00:10:09:093;-0.11;0.37;0.92;0.1243;-0.01327;0.04526;0.1133;53.17;33.70;98.67;91.09;37.93;0.1243;0.1227;0.001658;-9.054;-9.112;-27.805;0.45;68.22;
2023-05-30 10:16:49.14;0.00:10:09:171;-0.11;0.37;0.92;0.1243;-0.01326;0.04528;0.1133;53.16;33.69;98.68;91.09;37.94;0.1243;0.1227;0.001647;-9.054;-9.112;-27.834;0.45;68.21;
2023-05-30 10:16:49.21;0.00:10:09:249;-0.11;0.37;0.92;0.1243;-0.01326;0.04529;0.1133;53.16;33.69;98.68;91.09;37.95;0.1243;0.1227;0.001644;-9.054;-9.112;-27.842;0.45;68.20;
2023-05-30 10:16:49.29;0.00:10:09:327;-0.11;0.37;0.92;0.1243;-0.01326;0.04528;0.1133;53.16;33.69;98.67;91.08;37.94;0.1243;0.1227;0.001655;-9.054;-9.112;-27.813;0.45;68.21;
2023-05-30 10:16:49.37;0.00:10:09:406;-0.11;0.37;0.92;0.1243;-0.01327;0.04528;0.1132;53.17;33.69;98.66;91.07;37.95;0.1243;0.1227;0.001663;-9.054;-9.112;-27.791;0.45;68.20;
2023-05-30 10:16:49.45;0.00:10:09:485;-0.11;0.37;0.92;0.1243;-0.01327;0.04529;0.1132;53.16;33.69;98.66;91.07;37.95;0.1243;0.1227;0.001664;-9.054;-9.112;-27.787;0.45;68.20;
2023-05-30 10:16:49.54;0.00:10:09:577;-0.11;0.37;0.92;0.1243;-0.01325;0.04528;0.1132;53.15;33.69;98.66;91.07;37.95;0.1243;0.1226;0.001664;-9.055;-9.114;-27.789;0.45;68.20;
2023-05-30 10:16:49.62;0.00:10:09:655;-0.11;0.37;0.92;0.1243;-0.01326;0.04526;0.1132;53.16;33.69;98.65;91.07;37.94;0.1243;0.1226;0.001674;-9.055;-9.114;-27.763;0.45;68.21;
2023-05-30 10:16:49.70;0.00:10:09:734;-0.11;0.37;0.92;0.1243;-0.01325;0.04528;0.1132;53.16;33.69;98.65;91.06;37.95;0.1243;0.1226;0.001676;-9.055;-9.114;-27.758;0.45;68.20;
2023-05-30 10:16:49.78;0.00:10:09:813;-0.11;0.37;0.92;0.1243;-0.01325;0.04527;0.1132;53.15;33.69;98.66;91.06;37.95;0.1243;0.1226;0.001671;-9.056;-9.114;-27.771;0.45;68.20;
2023-05-30 10:16:49.85;0.00:10:09:889;-0.11;0.37;0.92;0.1243;-0.01323;0.04528;0.1132;53.15;33.69;98.66;91.07;37.96;0.1243;0.1226;0.001667;-9.056;-9.114;-27.782;0.45;68.20;
2023-05-30 10:16:49.95;0.00:10:09:982;-0.11;0.37;0.92;0.1243;-0.01323;0.04527;0.1132;53.15;33.69;98.65;91.06;37.95;0.1243;0.1226;0.001672;-9.056;-9.115;-27.767;0.45;68.20;
2023-05-30 10:16:50.02;0.00:10:10:060;-0.11;0.37;0.92;0.1243;-0.01324;0.04526;0.1132;53.15;33.69;98.65;91.07;37.95;0.1243;0.1226;0.001672;-9.056;-9.115;-27.768;0.45;68.20;
2023-05-30 10:16:50.10;0.00:10:10:139;-0.11;0.37;0.92;0.1243;-0.01324;0.04527;0.1132;53.15;33.69;98.65;91.06;37.95;0.1243;0.1226;0.001675;-9.056;-9.115;-27.761;0.45;68.20;
2023-05-30 10:16:50.18;0.00:10:10:217;-0.11;0.37;0.92;0.1243;-0.01322;0.04527;0.1132;53.14;33.69;98.66;91.07;37.95;0.1243;0.1226;0.001666;-9.056;-9.115;-27.784;0.45;68.20;
2023-05-30 10:16:50.26;0.00:10:10:295;-0.11;0.37;0.92;0.1243;-0.01324;0.04527;0.1132;53.15;33.69;98.65;91.06;37.94;0.1243;0.1226;0.001674;-9.055;-9.114;-27.762;0.45;68.20;
2023-05-30 10:16:50.34;0.00:10:10:374;-0.11;0.37;0.92;0.1243;-0.01325;0.04526;0.1132;53.16;33.69;98.65;91.06;37.94;0.1243;0.1226;0.001683;-9.055;-9.114;-27.738;0.45;68.21;
2023-05-30 10:16:50.43;0.00:10:10:466;-0.11;0.37;0.92;0.1243;-0.01325;0.04527;0.1132;53.15;33.69;98.65;91.06;37.94;0.1243;0.1226;0.001684;-9.055;-9.114;-27.737;0.45;68.20;
2023-05-30 10:16:50.51;0.00:10:10:545;-0.11;0.37;0.92;0.1243;-0.01322;0.04527;0.1132;53.14;33.69;98.65;91.06;37.95;0.1243;0.1226;0.001674;-9.056;-9.115;-27.764;0.45;68.20;
2023-05-30 10:16:50.59;0.00:10:10:621;-0.11;0.37;0.92;0.1243;-0.01322;0.04527;0.1132;53.14;33.69;98.65;91.06;37.95;0.1243;0.1226;0.001672;-9.056;-9.115;-27.767;0.45;68.20;
2023-05-30 10:16:50.66;0.00:10:10:700;-0.11;0.37;0.92;0.1243;-0.01325;0.04528;0.1131;53.16;33.68;98.63;91.03;37.96;0.1243;0.1226;0.0017;-9.056;-9.116;-27.695;0.45;68.19;
2023-05-30 10:16:50.74;0.00:10:10:779;-0.11;0.37;0.92;0.1243;-0.01326;0.04526;0.1131;53.16;33.68;98.63;91.03;37.95;0.1243;0.1226;0.001709;-9.057;-9.117;-27.674;0.45;68.19;
2023-05-30 10:16:50.84;0.00:10:10:872;-0.11;0.37;0.92;0.1243;-0.01324;0.04527;0.1131;53.15;33.68;98.63;91.04;37.96;0.1243;0.1226;0.001698;-9.057;-9.117;-27.701;0.45;68.19;
2023-05-30 10:16:50.91;0.00:10:10:948;-0.11;0.37;0.92;0.1242;-0.01324;0.04527;0.1131;53.15;33.68;98.64;91.04;37.96;0.1242;0.1226;0.001694;-9.057;-9.117;-27.711;0.45;68.19;
2023-05-30 10:16:50.99;0.00:10:11:029;-0.11;0.37;0.92;0.1243;-0.01325;0.04527;0.1131;53.16;33.68;98.63;91.03;37.96;0.1243;0.1226;0.001701;-9.056;-9.116;-27.694;0.45;68.19;
2023-05-30 10:16:51.07;0.00:10:11:105;-0.11;0.37;0.92;0.1243;-0.01324;0.04528;0.1131;53.15;33.68;98.64;91.04;37.96;0.1243;0.1226;0.001696;-9.056;-9.116;-27.705;0.45;68.19;
2023-05-30 10:16:51.15;0.00:10:11:184;-0.11;0.37;0.92;0.1243;-0.01323;0.04527;0.1132;53.15;33.69;98.65;91.05;37.95;0.1243;0.1226;0.001682;-9.056;-9.115;-27.741;0.45;68.20;
2023-05-30 10:16:51.23;0.00:10:11:262;-0.11;0.37;0.92;0.1243;-0.01324;0.04529;0.1132;53.15;33.68;98.64;91.04;37.97;0.1243;0.1226;0.001686;-9.056;-9.115;-27.732;0.45;68.19;
2023-05-30 10:16:51.32;0.00:10:11:354;-0.11;0.37;0.92;0.1243;-0.01324;0.04527;0.1131;53.15;33.68;98.64;91.05;37.96;0.1243;0.1226;0.001686;-9.056;-9.116;-27.732;0.45;68.19;
2023-05-30 10:16:51.54;0.00:10:11:571;-0.11;0.37;0.92;0.1242;-0.01323;0.04527;0.1131;53.15;33.68;98.63;91.03;37.96;0.1242;0.1225;0.001701;-9.057;-9.117;-27.692;0.45;68.19;
2023-05-30 10:16:51.58;0.00:10:11:618;-0.11;0.37;0.92;0.1242;-0.01323;0.04528;0.1131;53.14;33.68;98.63;91.03;37.97;0.1242;0.1225;0.0017;-9.058;-9.118;-27.697;0.45;68.18;
2023-05-30 10:16:51.63;0.00:10:11:663;-0.11;0.37;0.92;0.1242;-0.01325;0.04527;0.1131;53.16;33.68;98.62;91.02;37.97;0.1242;0.1225;0.001717;-9.058;-9.118;-27.652;0.45;68.18;
2023-05-30 10:16:51.72;0.00:10:11:756;-0.11;0.37;0.92;0.1242;-0.01325;0.04526;0.1131;53.16;33.68;98.61;91.01;37.96;0.1242;0.1225;0.001723;-9.058;-9.118;-27.638;0.45;68.18;
2023-05-30 10:16:51.80;0.00:10:11:833;-0.11;0.37;0.92;0.1242;-0.01324;0.04527;0.1131;53.15;33.68;98.63;91.02;37.97;0.1242;0.1225;0.001707;-9.059;-9.119;-27.678;0.45;68.18;
2023-05-30 10:16:51.87;0.00:10:11:909;-0.11;0.37;0.92;0.1242;-0.01325;0.04526;0.113;53.16;33.68;98.61;91.00;37.97;0.1242;0.1225;0.00173;-9.059;-9.119;-27.620;0.45;68.18;
2023-05-30 10:16:51.95;0.00:10:11:987;-0.11;0.37;0.92;0.1242;-0.01324;0.04527;0.113;53.15;33.67;98.61;91.00;37.98;0.1242;0.1225;0.001724;-9.060;-9.120;-27.635;0.45;68.17;
2023-05-30 10:16:52.03;0.00:10:12:066;-0.11;0.37;0.92;0.1242;-0.01324;0.04527;0.113;53.15;33.67;98.60;90.99;37.98;0.1242;0.1224;0.001737;-9.060;-9.121;-27.602;0.45;68.17;
2023-05-30 10:16:52.12;0.00:10:12:159;-0.11;0.37;0.92;0.1242;-0.01323;0.04527;0.113;53.15;33.67;98.61;91.00;37.98;0.1242;0.1224;0.00173;-9.060;-9.121;-27.621;0.45;68.17;
2023-05-30 10:16:52.20;0.00:10:12:236;-0.11;0.37;0.92;0.1242;-0.01326;0.04527;0.113;53.16;33.67;98.59;90.98;37.99;0.1242;0.1224;0.00175;-9.060;-9.122;-27.568;0.45;68.16;
2023-05-30 10:16:52.28;0.00:10:12:314;-0.11;0.37;0.92;0.1241;-0.01326;0.04524;0.1129;53.17;33.67;98.58;90.97;37.98;0.1241;0.1224;0.001765;-9.062;-9.124;-27.533;0.45;68.16;
2023-05-30 10:16:52.36;0.00:10:12:392;-0.11;0.37;0.92;0.1241;-0.01325;0.04525;0.1129;53.16;33.67;98.57;90.96;37.99;0.1241;0.1223;0.00177;-9.062;-9.125;-27.520;0.45;68.16;
2023-05-30 10:16:52.43;0.00:10:12:470;-0.11;0.37;0.92;0.1241;-0.01325;0.04525;0.1128;53.16;33.66;98.57;90.95;38.00;0.1241;0.1223;0.001775;-9.063;-9.126;-27.509;0.45;68.15;
2023-05-30 10:16:52.51;0.00:10:12:548;-0.11;0.37;0.92;0.1241;-0.01326;0.04524;0.1128;53.17;33.66;98.56;90.95;37.99;0.1241;0.1223;0.001783;-9.063;-9.126;-27.489;0.45;68.15;
2023-05-30 10:16:52.60;0.00:10:12:640;-0.11;0.37;0.92;0.1241;-0.01328;0.04523;0.1128;53.18;33.66;98.56;90.94;37.99;0.1241;0.1223;0.001788;-9.063;-9.126;-27.477;0.45;68.16;
2023-05-30 10:16:52.68;0.00:10:12:718;-0.11;0.37;0.92;0.1241;-0.01328;0.04525;0.1128;53.18;33.66;98.56;90.93;38.01;0.1241;0.1223;0.001793;-9.064;-9.127;-27.465;0.45;68.14;
2023-05-30 10:16:52.76;0.00:10:12:797;-0.11;0.37;0.92;0.124;-0.01327;0.04524;0.1128;53.17;33.66;98.55;90.92;38.01;0.124;0.1222;0.001801;-9.064;-9.128;-27.445;0.45;68.14;
2023-05-30 10:16:52.84;0.00:10:12:874;-0.11;0.37;0.92;0.124;-0.01327;0.04525;0.1128;53.17;33.65;98.55;90.92;38.02;0.124;0.1222;0.001801;-9.065;-9.128;-27.444;0.45;68.14;
2023-05-30 10:16:52.92;0.00:10:12:951;-0.11;0.37;0.92;0.124;-0.01328;0.04522;0.1128;53.18;33.66;98.53;90.91;38.00;0.124;0.1222;0.001818;-9.065;-9.129;-27.403;0.45;68.15;
2023-05-30 10:16:52.99;0.00:10:13:029;-0.11;0.37;0.92;0.124;-0.01329;0.04524;0.1127;53.19;33.65;98.53;90.90;38.02;0.124;0.1222;0.001819;-9.065;-9.129;-27.401;0.45;68.13;
2023-05-30 10:16:53.09;0.00:10:13:121;-0.11;0.37;0.92;0.124;-0.01326;0.04523;0.1127;53.17;33.66;98.55;90.92;38.01;0.124;0.1222;0.001803;-9.066;-9.129;-27.439;0.45;68.14;
2023-05-30 10:16:53.16;0.00:10:13:200;-0.11;0.37;0.92;0.124;-0.01327;0.04523;0.1127;53.18;33.65;98.54;90.91;38.01;0.124;0.1222;0.001814;-9.065;-9.129;-27.413;0.45;68.14;
2023-05-30 10:16:53.24;0.00:10:13:278;-0.11;0.37;0.92;0.124;-0.01326;0.04523;0.1127;53.17;33.65;98.53;90.90;38.02;0.124;0.1222;0.001819;-9.066;-9.130;-27.402;0.45;68.13;
2023-05-30 10:16:53.32;0.00:10:13:355;-0.11;0.37;0.92;0.124;-0.01327;0.04522;0.1127;53.17;33.65;98.53;90.90;38.02;0.124;0.1221;0.001824;-9.067;-9.131;-27.389;0.45;68.13;
2023-05-30 10:16:53.40;0.00:10:13:431;-0.11;0.37;0.92;0.124;-0.01327;0.04523;0.1127;53.18;33.65;98.53;90.89;38.02;0.124;0.1221;0.001828;-9.067;-9.132;-27.381;0.45;68.13;
2023-05-30 10:16:53.47;0.00:10:13:510;-0.11;0.37;0.92;0.1239;-0.01327;0.04521;0.1126;53.18;33.65;98.51;90.88;38.02;0.1239;0.1221;0.001847;-9.068;-9.133;-27.335;0.45;68.13;
2023-05-30 10:16:53.56;0.00:10:13:600;-0.11;0.37;0.92;0.1239;-0.01327;0.04522;0.1126;53.18;33.65;98.52;90.88;38.03;0.1239;0.1221;0.001839;-9.068;-9.133;-27.354;0.45;68.13;
2023-05-30 10:16:53.64;0.00:10:13:680;-0.11;0.37;0.92;0.1239;-0.01327;0.04523;0.1126;53.17;33.64;98.52;90.88;38.04;0.1239;0.1221;0.00184;-9.068;-9.133;-27.352;0.45;68.12;
2023-05-30 10:16:53.72;0.00:10:13:758;-0.11;0.37;0.92;0.1239;-0.01328;0.04523;0.1126;53.18;33.65;98.51;90.87;38.03;0.1239;0.1221;0.001845;-9.068;-9.133;-27.341;0.45;68.12;
2023-05-30 10:16:53.80;0.00:10:13:835;-0.11;0.37;0.92;0.1239;-0.01329;0.04523;0.1126;53.19;33.64;98.50;90.86;38.04;0.1239;0.1221;0.001856;-9.068;-9.134;-27.314;0.45;68.12;
2023-05-30 10:16:53.88;0.00:10:13:913;-0.11;0.37;0.92;0.1239;-0.01326;0.04523;0.1126;53.17;33.64;98.52;90.88;38.04;0.1239;0.1221;0.001835;-9.069;-9.134;-27.363;0.45;68.12;
2023-05-30 10:16:53.96;0.00:10:13:991;-0.11;0.37;0.92;0.1239;-0.01327;0.04521;0.1126;53.18;33.65;98.50;90.87;38.03;0.1239;0.1221;0.001854;-9.069;-9.134;-27.319;0.45;68.12;
2023-05-30 10:16:54.03;0.00:10:14:070;-0.11;0.37;0.92;0.1239;-0.01327;0.04521;0.1126;53.18;33.64;98.50;90.86;38.03;0.1239;0.122;0.001861;-9.069;-9.135;-27.302;0.45;68.12;
2023-05-30 10:16:54.13;0.00:10:14:161;-0.11;0.37;0.92;0.1239;-0.01326;0.04521;0.1126;53.17;33.65;98.51;90.87;38.03;0.1239;0.122;0.001851;-9.070;-9.135;-27.326;0.45;68.12;
2023-05-30 10:16:54.20;0.00:10:14:239;-0.11;0.37;0.92;0.1239;-0.01327;0.04523;0.1126;53.18;33.64;98.50;90.85;38.05;0.1239;0.122;0.001858;-9.070;-9.135;-27.310;0.45;68.11;
2023-05-30 10:16:54.28;0.00:10:14:316;-0.11;0.37;0.92;0.1239;-0.01326;0.04521;0.1126;53.17;33.64;98.50;90.86;38.03;0.1239;0.122;0.001856;-9.070;-9.136;-27.314;0.45;68.12;
2023-05-30 10:16:54.36;0.00:10:14:394;-0.11;0.37;0.92;0.1239;-0.01329;0.04523;0.1125;53.19;33.64;98.49;90.84;38.05;0.1239;0.122;0.001875;-9.070;-9.136;-27.270;0.45;68.11;
2023-05-30 10:16:54.44;0.00:10:14:471;-0.11;0.37;0.92;0.1239;-0.01327;0.04522;0.1125;53.18;33.64;98.48;90.84;38.05;0.1239;0.122;0.001878;-9.071;-9.137;-27.263;0.45;68.10;
2023-05-30 10:16:54.51;0.00:10:14:548;-0.11;0.37;0.92;0.1238;-0.01328;0.04522;0.1125;53.18;33.63;98.48;90.83;38.06;0.1238;0.1219;0.001883;-9.072;-9.138;-27.252;0.45;68.10;
2023-05-30 10:16:54.59;0.00:10:14:628;-0.11;0.37;0.92;0.1238;-0.01327;0.0452;0.1124;53.18;33.63;98.48;90.83;38.05;0.1238;0.1219;0.001881;-9.073;-9.139;-27.257;0.45;68.10;
2023-05-30 10:16:54.67;0.00:10:14:706;-0.11;0.37;0.92;0.1238;-0.01328;0.04522;0.1124;53.18;33.63;98.47;90.81;38.07;0.1238;0.1219;0.001894;-9.073;-9.140;-27.227;0.45;68.09;
2023-05-30 10:16:54.76;0.00:10:14:798;-0.11;0.37;0.92;0.1238;-0.01327;0.04519;0.1124;53.18;33.63;98.46;90.81;38.05;0.1238;0.1219;0.001901;-9.074;-9.141;-27.211;0.45;68.10;
2023-05-30 10:16:54.84;0.00:10:14:874;-0.11;0.37;0.92;0.1238;-0.0133;0.04522;0.1124;53.19;33.63;98.46;90.80;38.08;0.1238;0.1219;0.001904;-9.073;-9.141;-27.204;0.45;68.09;
2023-05-30 10:16:54.92;0.00:10:14:952;-0.11;0.37;0.92;0.1238;-0.01327;0.0452;0.1124;53.18;33.63;98.47;90.81;38.06;0.1238;0.1219;0.001898;-9.074;-9.142;-27.218;0.45;68.09;
2023-05-30 10:16:54.99;0.00:10:15:029;-0.11;0.37;0.92;0.1238;-0.01329;0.04521;0.1124;53.19;33.63;98.46;90.80;38.07;0.1238;0.1219;0.001907;-9.074;-9.141;-27.196;0.45;68.09;
